1_val,2_val,3_val,4_val,5_val
23,25,22,18,23
24,15,22,27,23
19,28,35,31,25
25,21,23,30,18
27,32,14,16,37
28,22,22,14,32
35,27,19,26,24
25,17,17,27,34
17,30,23,22,26
23,28,26,23,23
20,32,27,21,25
22,24,19,31,23
24,28,26,27,16
33,17,25,21,24
21,34,31,21,15
30,31,18,20,30
35,27,19,33,24
31,26,27,29,25
29,27,24,21,12
25,20,21,20,29
30,20,21,20,22
25,15,28,16,35
35,19,17,22,25
21,18,28,24,20
21,22,24,23,21
31,24,20,16,23
20,25,31,32,25
29,23,33,34,27
21,20,21,24,24
28,27,27,21,30
25,28,21,25,28
26,25,25,19,21
28,31,45,33,31
22,27,26,20,24
23,25,22,27,36
23,23,28,21,28
27,21,21,26,25
24,29,29,22,27
24,21,20,21,25
18,17,25,22,18
19,21,24,22,29
28,28,25,21,22
30,20,21,19,23
23,25,29,30,29
25,29,21,25,18
19,24,24,32,23
24,26,30,19,22
26,28,28,25,32
16,24,22,27,28
19,22,26,21,25
17,31,27,29,14
15,32,20,23,17
34,24,34,23,23
27,25,31,32,23
28,27,27,26,27
28,29,18,25,15
33,18,30,24,23
19,37,27,31,17
28,22,32,22,34
36,28,28,30,36
32,26,29,18,24
36,22,23,14,27
25,33,30,30,29
35,26,38,21,17
19,13,31,16,33
20,30,25,31,22
31,29,25,29,22
24,29,30,27,34
29,27,24,34,27
18,30,20,29,38
27,21,26,26,29
26,31,16,24,30
32,24,26,34,25
24,23,25,14,23
17,26,23,31,21
31,31,23,21,17
27,23,29,24,25
22,28,16,16,23
20,22,32,27,27
18,31,30,26,30
20,34,26,25,25
24,25,24,22,28
23,15,18,24,25
22,26,19,27,28
17,18,22,24,24
34,23,30,20,26
26,28,21,27,31
33,28,21,30,27
25,33,34,26,29
23,21,22,26,19
29,21,28,24,31
34,23,26,19,20
19,36,21,23,14
29,34,22,26,27
19,21,26,22,22
24,31,26,24,29
23,19,18,19,26
20,25,23,29,26
25,22,23,34,22
31,23,29,33,26
29,17,25,23,24
27,24,30,21,27
26,36,23,22,28
26,24,34,20,22
25,15,24,23,24
33,32,25,26,33
31,27,29,20,25
31,22,27,15,27
29,29,25,25,22
15,21,19,33,24
26,34,25,26,18
25,33,28,21,28
27,32,16,33,21
20,13,26,24,35
26,27,27,30,16
30,27,24,31,24
24,24,40,22,25
22,35,21,31,20
27,17,21,20,23
18,25,25,25,22
26,21,36,33,17
21,27,22,29,21
25,31,23,26,24
34,23,30,22,19
21,27,22,30,29
24,30,18,24,22
17,27,26,23,20
23,34,27,26,23
28,23,28,33,20
21,27,24,23,21
16,42,28,26,28
29,19,24,22,27
23,28,21,20,23
20,19,18,28,21
19,17,24,29,28
37,18,16,25,28
22,17,13,28,23
26,25,30,30,29
27,31,30,25,21
25,22,31,35,18
28,27,20,23,30
34,22,30,29,16
13,15,30,20,27
25,21,23,25,31
21,27,25,21,28
22,26,27,31,27
21,34,27,26,26
30,23,23,22,14
17,25,21,27,30
32,24,29,24,34
28,14,26,21,25
18,22,18,22,20
22,17,29,22,14
25,31,26,33,25
28,36,30,33,19
29,26,28,32,25
21,28,23,28,16
23,26,29,20,30
29,13,21,16,23
31,22,27,20,29
25,25,29,28,22
25,28,28,25,26
24,22,20,22,29
20,31,23,21,32
32,29,29,26,28
22,32,32,32,40
18,30,24,26,38
32,27,22,26,26
28,19,21,20,25
18,29,32,25,34
28,28,18,23,27
21,25,23,23,24
26,22,23,27,23
25,27,23,20,23
19,17,31,27,23
31,23,29,27,17
28,23,15,35,20
27,24,28,20,25
23,31,26,28,29
28,19,29,34,34
26,19,29,21,22
26,27,26,29,17
22,26,25,20,19
25,33,19,26,22
26,20,37,21,20
23,27,22,26,17
21,19,25,19,27
23,25,21,30,23
31,22,25,19,19
35,20,27,25,15
26,21,23,33,23
24,23,18,16,24
23,18,26,24,27
17,17,34,28,23
23,22,26,25,24
26,19,27,35,27
21,25,29,31,14
33,37,32,26,32
29,26,21,24,22
16,25,32,28,26
18,27,17,25,19
27,17,26,27,21
31,20,34,25,22
24,26,23,29,22
25,21,28,28,30
28,21,27,18,31
40,20,28,29,22
32,22,35,23,31
24,25,32,21,24
26,27,27,26,25
25,22,27,21,13
24,22,23,23,24
17,20,18,25,19
36,21,31,24,29
26,23,29,23,20
13,15,25,21,15
25,25,24,21,33
22,27,25,21,24
33,29,25,25,17
17,31,30,29,24
13,14,19,18,21
21,27,15,27,33
25,35,25,24,24
33,37,25,28,25
24,18,22,28,18
27,28,28,36,17
24,36,20,22,28
27,27,23,31,24
28,26,29,21,27
25,19,24,25,17
21,25,25,30,22
27,21,24,31,21
26,18,21,16,20
21,31,16,25,21
25,24,23,25,21
31,23,22,24,35
29,28,31,22,19
35,18,20,21,24
25,24,25,21,29
19,24,28,20,25
33,22,34,26,24
27,24,19,27,22
24,25,26,28,22
17,25,32,13,23
13,24,18,19,26
31,31,16,21,19
28,22,21,27,24
24,17,24,24,27
31,24,25,22,29
31,24,29,30,23
36,29,25,24,33
26,23,25,20,28
32,29,27,31,35
26,25,23,27,20
24,24,27,27,28
27,33,18,23,22
23,28,20,24,25
29,29,26,17,27
26,22,33,17,30
31,19,22,29,28
24,26,21,18,26
23,30,34,17,25
24,30,33,29,23
20,20,30,29,32
21,25,25,25,21
21,21,19,17,27
27,27,28,31,29
38,20,28,25,27
21,32,30,25,28
30,23,27,26,23
22,22,24,23,29
25,29,23,28,30
23,23,22,20,23
18,27,18,29,28
36,26,24,21,17
27,17,23,28,17
21,23,34,24,19
23,20,27,22,11
22,24,28,11,31
22,33,26,22,36
21,21,26,29,27
24,18,29,26,14
26,25,21,30,24
25,29,19,33,23
26,29,26,21,33
22,26,18,27,25
32,21,20,15,20
26,26,23,21,25
27,29,33,27,21
21,20,21,34,17
24,27,16,24,24
23,31,20,30,24
30,22,25,30,30
17,26,28,18,18
28,30,29,15,23
31,29,31,31,22
32,21,26,32,18
22,26,23,21,23
21,25,35,28,21
22,22,29,22,24
22,22,20,23,26
25,22,16,28,25
25,32,24,23,16
19,33,24,26,22
18,25,15,20,27
24,22,34,24,37
21,23,25,26,25
28,28,18,20,29
20,30,31,25,18
21,27,24,25,23
28,27,28,19,17
29,25,29,23,30
32,23,31,32,26
25,28,26,22,20
26,24,32,29,20
34,20,30,33,12
29,26,25,27,15
29,23,21,35,27
17,21,28,18,29
32,22,23,37,25
27,24,20,26,31
28,30,32,28,21
23,32,20,25,32
30,23,22,24,13
20,19,18,30,29
24,25,21,35,25
29,24,27,20,21
26,25,22,32,27
24,27,25,27,28
16,26,30,26,23
27,24,25,13,20
25,31,23,27,20
31,21,25,29,27
21,25,24,21,21
30,23,18,30,17
15,30,20,17,18
25,27,25,26,28
27,18,18,31,31
23,25,19,32,31
24,34,33,34,27
32,18,24,28,24
26,30,20,23,27
26,22,13,26,20
24,19,25,29,21
19,27,37,26,22
30,22,14,27,18
29,25,11,28,20
22,33,22,24,15
22,28,39,13,22
32,22,20,30,27
26,25,20,17,22
27,19,27,25,20
18,21,19,25,21
30,25,29,13,32
16,22,19,27,21
20,18,22,19,22
21,25,27,20,30
22,24,23,24,24
28,19,24,26,25
26,36,25,24,25
24,30,22,22,23
25,26,29,27,24
29,27,32,34,24
22,22,18,26,28
41,28,17,32,40
27,22,28,20,19
29,24,25,20,20
24,24,20,21,30
21,21,21,23,23
37,23,22,29,25
19,18,28,24,23
20,21,21,21,23
32,16,25,24,19
23,30,29,20,28
35,29,27,26,24
23,28,37,17,18
27,19,23,21,26
34,17,27,27,31
30,22,19,28,19
32,25,27,33,25
31,18,25,29,25
17,22,20,28,24
27,23,21,27,23
27,29,38,33,25
34,32,25,17,24
23,26,32,20,21
28,32,23,22,26
30,24,21,22,26
22,19,23,28,25
29,19,24,18,27
25,25,21,33,25
24,18,21,25,25
24,26,10,20,23
25,26,27,27,32
23,31,22,18,20
26,18,31,25,35
23,23,28,23,25
25,28,27,29,25
24,25,28,17,25
27,26,34,19,23
24,25,24,31,32
27,32,25,27,28
27,20,29,21,22
22,22,25,25,21
18,25,17,21,18
23,31,28,24,28
29,18,27,34,28
23,22,27,20,18
21,28,29,28,20
28,27,29,18,24
27,25,24,31,31
22,27,27,32,24
24,25,17,29,19
22,38,28,22,23
33,22,17,19,24
19,28,27,23,29
34,22,21,32,26
30,27,24,29,18
23,26,24,21,24
26,34,23,23,23
21,28,17,24,30
21,24,33,20,33
26,21,24,25,25
28,26,26,24,30
19,25,21,35,33
28,22,30,27,28
23,27,29,26,22
24,22,18,23,21
24,21,27,34,17
22,22,33,29,22
27,27,20,28,13
23,19,22,25,26
24,32,27,20,27
22,19,31,24,16
23,21,14,28,19
24,24,22,23,25
24,22,21,30,28
34,31,31,31,29
25,24,26,21,24
21,21,27,22,23
30,15,24,24,18
17,25,22,19,23
26,23,34,27,23
25,29,20,29,25
23,22,29,19,20
18,23,27,20,25
27,25,27,22,26
25,27,23,34,35
34,19,20,32,27
23,23,33,23,23
22,35,34,35,24
22,20,28,20,26
21,28,14,24,26
22,24,26,21,33
25,22,22,20,20
23,27,25,23,38
20,30,20,30,19
22,19,28,24,21
24,27,33,20,31
39,30,33,24,25
33,19,26,28,21
28,20,27,30,31
27,25,31,21,30
21,25,28,22,17
25,26,17,28,31
23,25,23,14,19
25,23,12,22,26
20,28,28,29,26
21,25,24,24,23
33,31,29,26,27
24,25,30,22,24
28,22,15,30,24
32,22,25,18,35
21,15,26,28,21
36,22,23,18,29
13,31,20,19,25
21,19,28,19,24
24,23,15,18,32
16,22,16,27,28
26,29,27,26,19
27,36,23,25,29
30,24,27,23,23
26,33,24,21,24
22,21,28,26,13
21,27,27,31,37
28,28,20,31,26
29,8,15,24,27
34,33,24,30,24
17,26,21,22,23
27,30,21,22,22
29,23,15,27,23
31,28,26,22,22
30,32,20,28,20
29,25,30,27,26
30,28,26,28,22
34,25,34,26,27
14,28,21,23,22
38,27,23,31,25
26,17,23,24,34
24,25,23,24,28
25,25,27,24,25
26,31,22,24,26
22,15,22,24,21
27,27,20,29,30
26,24,19,30,23
19,24,27,25,24
28,24,24,27,29
24,26,16,21,26
16,24,31,14,31
24,20,27,32,20
29,26,28,20,22
25,30,29,35,25
29,31,19,34,25
29,26,29,28,18
20,28,20,32,35
21,14,24,19,21
25,19,28,27,28
26,24,31,32,27
29,25,24,24,23
28,28,25,24,26
21,25,22,27,23
25,20,24,25,21
28,30,23,33,26
13,23,31,33,19
19,24,26,22,29
29,25,18,20,26
32,18,15,22,20
24,25,30,30,24
20,27,26,21,24
32,22,22,13,24
26,22,28,26,27
18,20,27,32,27
25,27,28,20,31
27,36,25,27,19
26,22,23,30,22
25,32,28,28,17
28,24,20,31,25
32,20,30,29,18
36,21,17,27,31
18,27,38,28,27
15,22,21,17,28
31,20,26,20,34
23,21,23,31,25
20,23,33,19,28
25,29,28,28,18
21,23,29,26,24
17,17,22,22,24
14,28,14,17,27
30,24,19,31,18
24,29,15,29,28
25,26,24,23,27
29,31,30,27,26
18,13,21,21,27
25,18,32,29,20
24,21,27,29,32
32,26,20,41,21
21,17,25,22,22
25,23,25,24,22
32,24,27,28,39
31,22,32,29,30
19,29,19,36,28
24,37,28,23,27
38,21,24,31,22
30,33,36,25,23
33,29,24,28,21
28,26,18,24,22
19,15,26,19,26
19,21,31,19,27
24,26,26,32,31
23,27,34,22,30
27,21,25,21,27
17,36,26,30,22
24,18,24,23,25
22,18,25,25,17
19,30,29,19,26
31,27,25,25,28
28,30,31,27,23
24,33,33,15,28
24,31,20,31,34
28,29,19,30,26
19,31,20,28,21
23,31,24,37,24
26,25,29,31,32
20,30,24,18,23
30,33,25,25,31
26,21,24,27,21
27,25,40,20,17
22,25,22,25,17
18,23,30,32,27
26,26,22,31,27
31,30,21,21,31
17,23,27,27,21
31,27,15,27,33
25,23,29,17,21
32,32,31,31,19
20,26,19,31,19
26,36,23,26,26
28,32,16,22,24
17,32,24,23,24
21,33,21,32,24
24,25,29,20,22
28,31,21,27,26
22,33,24,36,27
29,22,14,29,33
24,21,27,19,20
20,21,22,33,24
24,33,20,28,22
22,29,25,19,25
20,21,21,23,33
11,32,25,24,24
23,18,30,26,36
29,28,13,26,29
23,32,29,19,22
31,24,23,26,24
27,20,23,22,18
29,21,17,31,23
24,26,20,27,19
20,19,21,29,30
25,32,21,23,14
23,25,15,27,24
31,26,36,32,19
22,23,23,30,31
34,24,31,27,26
28,20,20,31,27
25,26,30,22,28
23,30,17,26,18
20,29,28,34,21
25,21,21,26,16
27,23,30,29,18
23,23,26,23,22
28,24,31,37,30
30,29,26,21,23
24,33,24,19,26
22,20,23,25,19
21,20,26,26,24
19,35,15,19,22
16,21,17,20,32
17,25,18,20,23
24,19,34,26,34
26,19,25,27,19
31,24,23,24,23
33,19,26,18,33
35,21,22,26,31
15,30,32,26,25
30,31,31,32,20
25,21,28,21,23
17,22,23,13,25
12,21,33,26,35
23,21,23,28,21
23,18,25,23,23
30,27,30,19,29
29,26,25,21,25
18,16,22,29,19
22,30,22,30,31
18,25,15,26,29
31,20,20,24,28
27,23,24,31,26
30,21,23,24,40
24,26,23,36,21
28,30,18,18,25
30,25,26,14,24
30,22,25,29,25
20,15,28,20,22
11,25,18,27,13
23,19,27,33,27
26,18,28,27,24
17,15,25,23,24
28,28,24,25,19
24,24,20,28,28
21,31,18,34,26
31,30,23,22,19
29,22,23,37,18
22,25,33,32,24
18,28,18,32,23
14,23,30,23,22
20,24,17,35,32
23,20,31,23,29
31,27,26,32,29
29,24,25,19,24
30,28,21,27,25
30,35,32,28,34
16,16,26,24,25
22,26,18,21,21
25,35,31,31,33
29,32,30,33,28
29,24,23,23,20
27,30,21,27,22
23,25,25,26,22
27,26,18,36,19
33,25,28,18,33
29,21,27,24,27
24,21,29,25,24
24,24,16,17,24
26,18,32,18,26
24,23,32,20,28
26,21,26,21,24
26,18,25,27,24
28,25,28,21,32
38,22,29,22,18
20,17,23,30,24
31,20,22,27,23
22,20,20,23,27
23,23,20,26,26
21,22,29,14,21
16,20,29,35,21
27,24,30,26,26
15,31,21,25,18
31,20,19,31,20
31,24,20,21,26
24,29,31,21,32
38,20,28,24,22
21,28,31,22,27
24,26,24,27,25
20,25,29,25,23
25,19,18,29,29
25,33,19,23,26
16,29,26,31,24
29,23,18,26,24
28,22,16,32,26
22,22,24,23,30
20,22,27,27,20
17,23,28,23,26
28,28,22,24,28
22,20,27,29,27
24,15,28,22,31
29,25,32,23,30
21,29,38,25,25
23,31,26,19,21
25,35,21,25,23
17,30,20,23,21
32,32,24,21,23
19,35,12,24,24
33,20,21,27,31
26,26,26,28,25
24,23,22,25,36
32,29,24,24,19
16,29,23,29,25
31,29,30,25,26
19,22,16,22,24
23,23,30,18,17
25,23,19,33,25
21,26,31,29,28
22,33,22,24,27
26,26,24,33,24
25,23,23,32,28
30,20,33,19,28
24,27,16,23,29
30,19,26,20,23
26,29,19,21,26
27,24,27,22,22
29,28,34,21,25
24,18,24,25,25
20,21,28,19,33
27,33,27,35,35
30,27,29,21,26
26,30,27,27,32
21,25,26,23,16
15,26,25,25,21
17,21,28,23,24
33,28,18,29,22
26,23,19,22,20
30,25,30,25,27
28,21,26,26,18
18,28,30,28,25
23,23,17,21,23
23,25,27,17,26
28,17,37,27,27
25,28,32,27,21
28,23,19,32,21
22,37,24,27,30
36,29,33,21,24
25,31,20,12,26
23,21,24,29,27
29,26,28,23,28
28,21,25,27,25
41,25,33,17,19
24,26,23,19,30
19,28,26,23,20
24,25,24,27,34
32,29,32,28,27
28,31,21,27,27
28,19,21,24,28
21,38,27,32,16
29,30,26,26,21
23,25,30,24,25
19,25,30,31,27
23,23,31,27,30
17,17,24,26,20
30,26,15,29,31
22,24,23,22,22
19,25,24,31,26
28,30,17,25,27
20,26,23,27,18
21,22,19,23,18
21,36,25,19,23
23,21,31,22,17
29,20,18,31,31
26,23,25,24,29
26,31,27,28,25
32,25,29,28,31
28,34,19,28,40
21,30,32,27,19
23,31,28,21,16
26,30,29,29,18
30,35,26,25,20
22,26,22,17,26
20,28,22,18,23
24,31,20,21,30
24,27,30,28,26
26,23,23,19,33
24,27,29,19,25
23,40,20,28,28
23,28,19,32,26
18,22,27,29,35
20,22,22,20,31
25,33,31,24,19
34,22,35,25,27
20,23,22,25,27
22,28,20,33,23
23,20,17,24,23
24,28,18,18,27
24,25,20,20,24
28,21,28,24,21
35,30,30,22,25
24,26,23,29,25
23,23,31,22,26
15,23,22,23,21
36,30,25,28,17
29,27,27,31,27
24,26,22,24,19
25,19,26,23,26
22,25,32,28,23
23,18,25,35,27
22,31,30,32,23
15,29,31,29,32
26,23,25,16,24
31,23,27,29,31
20,31,26,24,32
24,18,20,23,24
30,26,34,31,25
25,29,31,35,31
22,23,20,30,27
23,28,24,30,28
21,32,15,20,21
28,30,25,29,20
21,27,17,29,25
28,25,32,24,19
28,15,25,22,23
28,27,26,25,27
25,23,24,29,23
29,23,27,27,25
28,31,22,31,26
28,31,28,26,22
28,30,25,19,22
27,32,27,19,36
30,22,12,23,25
17,14,22,28,28
30,33,25,19,31
24,26,33,26,22
27,25,22,20,19
26,18,23,22,24
27,28,22,28,22
20,24,18,23,26
20,27,26,27,33
22,37,23,23,28
23,17,27,20,26
25,19,29,20,26
21,24,28,28,17
27,21,18,29,31
24,30,22,29,25
23,25,31,22,19
21,23,22,36,24
31,25,24,25,23
28,27,20,27,18
23,19,27,34,24
23,25,29,23,21
26,30,27,32,21
27,24,20,23,31
28,26,26,23,25
28,24,28,30,18
23,26,19,15,17
23,27,22,29,27
32,30,21,28,25
31,33,36,36,14
25,22,25,17,19
25,22,22,29,26
28,26,23,24,22
25,31,22,18,25
31,30,24,23,28
27,23,25,17,21
28,19,25,26,24
18,23,23,25,18
29,25,29,22,31
28,28,19,29,29
26,28,34,33,26
15,25,31,21,26
24,25,31,18,21
26,31,30,28,32
20,24,34,23,27
18,26,20,26,30
22,28,24,23,25
26,32,26,24,26
31,33,26,29,34
28,27,21,33,23
24,33,25,36,28
20,17,26,22,21
20,26,32,22,27
23,24,26,23,18
27,23,24,24,23
23,30,12,21,25
24,30,21,33,20
23,25,21,30,21
24,27,28,22,22
19,14,22,22,31
23,29,30,25,21
30,31,25,22,21
30,17,35,17,31
21,35,24,26,28
32,24,22,40,27
31,20,23,28,18
32,26,24,24,26
33,22,29,27,31
21,24,27,24,24
24,28,25,24,32
25,23,22,27,18
22,22,23,28,25
18,19,33,25,17
24,24,16,23,25
26,21,27,22,29
33,34,30,17,26
20,17,19,21,27
18,19,26,26,29
20,31,24,20,26
32,29,29,20,29
26,25,24,18,26
26,25,22,29,22
28,32,17,25,21
32,17,25,29,20
30,22,22,26,27
23,22,25,27,24
26,20,21,26,25
28,30,30,21,31
20,22,16,26,26
30,23,30,25,16
28,32,26,26,24
31,17,32,25,19
24,23,22,25,25
29,32,27,24,24
24,28,21,18,31
28,32,27,24,20
27,25,24,29,25
27,31,35,28,26
17,32,20,15,23
26,31,36,23,35
25,22,22,26,24
23,35,26,17,23
26,25,25,25,28
16,28,17,23,30
27,20,21,29,31
30,32,43,30,31
19,18,25,22,26
20,28,27,33,23
25,21,27,19,24
23,37,35,26,24
29,27,30,20,26
18,30,21,21,29
31,29,28,32,20
26,27,24,30,19
22,30,25,22,31
21,29,19,17,30
31,24,23,23,24
27,21,33,28,25
20,26,20,25,30
31,21,30,25,24
27,28,25,21,29
33,33,34,24,32
24,19,29,17,25
23,35,31,37,25
31,30,26,28,37
25,31,26,30,26
16,28,35,28,18
25,30,27,18,24
20,23,27,30,25
16,28,21,25,31
28,23,20,23,15
23,19,22,24,11
25,26,32,26,29
29,19,23,18,26
20,17,17,22,32
19,19,31,27,23
24,31,25,36,21
27,28,22,21,26
25,33,24,28,27
31,22,22,27,17
31,22,14,17,24
31,21,22,31,26
25,26,39,18,27
28,36,24,26,27
23,26,20,25,28
26,32,27,14,26
37,22,22,27,28
25,27,31,24,20
23,29,25,20,29
22,24,19,19,24
28,25,25,25,40
15,21,34,25,26
19,21,42,19,34
27,30,26,24,28
32,31,22,20,28
30,21,26,21,20
28,15,27,27,19
18,28,21,23,26
27,30,32,29,13
19,18,24,21,23
39,26,24,21,26
34,26,29,25,22
23,27,27,19,32
25,37,21,23,21
21,22,30,25,24
22,22,29,28,24
26,19,30,32,25
22,28,22,34,21
22,32,28,23,32
17,26,27,31,25
31,21,26,20,28
25,28,22,27,34
30,16,23,24,18
31,28,24,19,19
25,31,31,26,19
30,30,27,28,23
25,16,36,25,19
28,27,20,31,11
28,22,29,21,27
33,23,22,18,36
24,27,27,23,16
19,29,29,29,30
24,23,23,25,23
30,31,27,25,24
29,30,27,29,24
20,27,24,21,34
16,22,31,25,25
25,20,25,18,28
18,23,10,27,24
20,29,32,25,21
34,29,23,19,29
32,24,37,28,21
20,23,29,32,25
19,27,25,42,29
22,31,23,23,26
33,26,20,29,25
30,20,24,33,30
22,26,29,13,17
27,31,26,18,29
23,26,27,24,23
18,26,17,25,27
26,35,37,29,31
24,25,32,31,28
24,25,33,26,27
25,34,25,18,18
22,20,23,22,25
15,31,30,25,26
28,25,17,15,20
24,30,28,18,17
20,28,26,25,30
31,29,23,25,28
24,27,19,26,28
24,29,26,22,19
30,22,32,25,26
30,28,27,19,21
27,21,25,29,27
19,35,23,31,29
34,23,20,20,24
29,32,24,29,31
21,25,24,17,17
12,18,27,25,26
25,26,30,13,25
30,27,34,19,21
24,32,33,18,21
23,23,26,23,22
20,18,19,32,17
31,22,29,24,24
24,26,29,22,29
20,28,28,20,32
27,22,19,23,24
35,19,23,30,26
24,26,28,25,30
21,21,24,22,30
21,38,31,23,22
24,35,15,26,19
24,23,30,28,21
22,35,25,28,33
15,21,23,33,31
31,25,29,18,15
30,28,27,19,20
19,15,12,29,25
18,34,25,20,26
32,25,27,22,22
20,19,29,25,29
23,27,20,21,22
23,26,30,24,29
26,24,23,25,29
28,26,23,28,23
25,27,18,25,32
26,27,24,26,24
40,29,27,27,24
16,25,20,21,24
25,19,30,27,31
28,31,28,35,27
26,15,26,33,15
19,25,23,21,32
28,26,17,24,14
17,26,23,26,24
21,18,35,23,21
20,23,26,31,31
21,32,33,37,26
20,21,23,23,19
25,24,21,26,30
28,33,17,25,33
21,25,23,27,28
17,24,16,22,26
22,25,27,18,25
36,31,26,26,29
19,27,25,36,20
31,27,23,21,29
43,24,19,20,24
26,25,21,29,30
17,27,20,21,28
23,22,28,30,35
30,18,25,26,28
24,20,34,25,35
26,16,33,17,28
27,20,24,39,27
27,29,20,17,21
28,31,21,27,24
18,22,25,28,22
19,21,25,23,31
21,21,31,23,30
34,26,24,18,23
26,31,26,26,23
23,21,26,38,29
30,34,23,29,34
26,26,26,20,36
35,25,31,31,31
27,25,21,27,28
